Region,ValueHex,PrimeSignature,LargestFactor,FactorCount,ValueSize
0,0x0,38.2559,8597,3
0,0x0,24.7964,375841,10
0,0x0,38.4205,3421003,3
0,0x0,24.8705,8984293,4
0,0x0,46.4657,128903,3
0,0x0,30.141,3931,3
0,0x0,19.3929,264379909,4
0,0x0,26.5342,853597,4
0,0x0,27.8224,29565937,4
0,0x0,33.3583,10141,4
0,0x0,22.0653,73643,4
0,0x0,31.0268,622073,3
0,0x0,20.5587,222310483,3
0,0x0,22.003,24683,8
0,0x0,19.4037,267240403,4
0,0x0,46.8418,1433,3
0,0x0,51.7433,365467,3
0,0x0,43.9255,2760763,4
0,0x0,48.1247,277,5
0,0x0,31.7648,22973,3
0,0x0,29.6362,3263947,5
0,0x0,20.838,5867933,4
0,0x0,35.1794,8811667,5
0,0x0,27.8855,7417,6
0,0x0,47.8077,3089,3
0,0x0,31.2334,5544689,3
0,0x0,23.1493,1919633,4
0,0x0,42.7948,20407,3
0,0x0,24.3801,29862649,3
0,0x0,33.204,39199,3
1,0x20000000,28.8799,173756761,2
1,0x20000000,47.4711,1697,2
1,0x20000000,25.68,26895007,2
1,0x20000000,32.3267,21943,2
1,0x20000000,30.3109,39229,2
1,0x20000000,25.5419,1965641,2
1,0x20000000,29.3798,42061,2
1,0x20000000,30.0714,39287419,2
1,0x20000000,37.4024,25700287,2
1,0x20000000,35.3485,81275801,2
1,0x20000000,33.6823,182201,2
1,0x20000000,22.5394,57954563,2
1,0x20000000,28.0403,59069,2
1,0x20000000,35.6316,100357,2
1,0x20000000,52.7124,2099,2
1,0x20000000,22.6596,65360237,2
1,0x20000000,27.5338,312349,2
1,0x20000000,43.6704,10867,2
1,0x20000000,30.1601,80251799,2
1,0x20000000,40.2957,4679,2
1,0x20000000,33.6552,35747,2
1,0x20000000,21.2998,94823,2
1,0x20000000,41.1533,20627,2
1,0x20000000,21.0209,352909241,2
1,0x20000000,59.5746,2383753,2
1,0x20000000,21.3232,477499661,2
1,0x20000000,31.1058,10967857,2
1,0x20000000,56.9168,33851,2
1,0x20000000,38.9979,977,2
1,0x20000000,52.3256,2334947,2
1,0x20000000,33.7137,457661,2
2,0x40000000,20.8541,1139807881,1
2,0x40000000,40.3498,1335743,1
2,0x40000000,32.2649,15555193,1
2,0x40000000,38.2976,16486441,1
2,0x40000000,23.9043,457643,1
2,0x40000000,21.1094,1471313881,1
2,0x40000000,48.5108,1249811,1
2,0x40000000,44.787,98129,1
2,0x40000000,40.4046,8969,1
2,0x40000000,47.0514,4318879,1
2,0x40000000,27.1111,2753,1
2,0x40000000,29.4551,286777,1
2,0x40000000,28.4865,447408271,1
2,0x40000000,34.0865,19037,1
2,0x40000000,43.6107,103687,1
2,0x40000000,28.2373,121637,1
2,0x40000000,30.0077,262947889,1
2,0x40000000,24.3489,32237,1
2,0x40000000,36.1301,40939,1
2,0x40000000,23.1225,198248723,1
2,0x40000000,28.8131,77713,1
2,0x40000000,32.1417,1925621,1
2,0x40000000,21.7136,705528553,1
2,0x40000000,29.1224,221446327,1
2,0x40000000,39.2228,590407,1
2,0x40000000,43.0393,53857,1
3,0x60000000,29.3469,1646413,1
3,0x60000000,30.1666,116989,1
3,0x60000000,32.0392,76603,1
3,0x60000000,40.8259,8369,1
3,0x60000000,28.6303,198301,1
3,0x60000000,30.1633,164332229,1
3,0x60000000,36.2716,204578797,1
3,0x60000000,57.3325,61031,1
3,0x60000000,27.1164,7045639,1
3,0x60000000,51.2026,23159,1
3,0x60000000,21.4838,2139337061,1
3,0x60000000,30.2855,12329,1
3,0x60000000,40.3689,80309,1
3,0x60000000,29.1268,268038139,1
3,0x60000000,29.1347,30449,1
3,0x60000000,29.0888,261323,1
3,0x60000000,34.2478,107057,1
3,0x60000000,36.165,270577,1
3,0x60000000,33.5472,8941,1
3,0x60000000,31.0077,925949,1
3,0x60000000,34.9203,321721,1
3,0x60000000,63.5189,6899,1
3,0x60000000,48.2282,44797,1
3,0x60000000,39.8596,61703,1
3,0x60000000,41.049,76441,1
3,0x60000000,25.9241,23603,1
3,0x60000000,32.2604,9137,1
4,0x80000000,39.8416,678217,0
4,0x80000000,43.8692,305267,0
4,0x80000000,36.4953,700307,0
4,0x80000000,39.4645,43939787,0
4,0x80000000,35.2825,1188007,0
4,0x80000000,52.9288,16287727,0
4,0x80000000,44.4189,460609,0
4,0x80000000,28.2879,2230243,0
4,0x80000000,33.124,14222233,0
4,0x80000000,33.9493,33703,0
4,0x80000000,53.8814,10889,0
4,0x80000000,34.6388,269651,0
4,0x80000000,49.4713,42071,0
4,0x80000000,34.3307,10887407,0
4,0x80000000,22.4765,406633,0
4,0x80000000,25.9404,16773613,0
4,0x80000000,30.0743,422549,0
4,0x80000000,30.8143,202617029,0
4,0x80000000,37.5335,14128997,0
4,0x80000000,29.9698,163200887,0
4,0x80000000,37.5773,4971203,0
4,0x80000000,21.5793,2353798609,0
4,0x80000000,23.2318,64285787,0
4,0x80000000,23.5507,15116029,0
4,0x80000000,38.33,64978579,0
4,0x80000000,31.3541,264851581,0
4,0x80000000,32.796,2030309,0
4,0x80000000,30.1218,1090423,0
4,0x80000000,47.0509,4027,0
4,0x80000000,30.3729,242257,0
4,0x80000000,45.9938,826453,0
4,0x80000000,42.6875,307339,0
5,0xa0000000,30.3483,52289,0
5,0xa0000000,43.8489,3066211,0
5,0xa0000000,29.2746,983876329,0
5,0xa0000000,41.0398,3559679,0
5,0xa0000000,31.9236,38189,0
5,0xa0000000,33.3959,197369,0
5,0xa0000000,24.3981,19441957,0
5,0xa0000000,31.6765,125752097,0
5,0xa0000000,25.8523,408713,0
5,0xa0000000,40.536,62851507,0
5,0xa0000000,45.9321,3490807,0
5,0xa0000000,52.8261,645803,0
5,0xa0000000,29.5311,21061,0
5,0xa0000000,31.9938,51929,0
5,0xa0000000,52.5754,105977,0
5,0xa0000000,41.1586,19681,0
5,0xa0000000,25.2814,4706749,0
5,0xa0000000,21.8884,3206513143,0
5,0xa0000000,28.8442,214007,0
5,0xa0000000,28.2277,13196299,0
5,0xa0000000,22.4937,1539233869,0
5,0xa0000000,27.6437,39341,0
5,0xa0000000,36.6314,51421,0
6,0xc0000000,31.6036,339892661,0
6,0xc0000000,33.2101,4644953,0
6,0xc0000000,44.6885,18793,0
6,0xc0000000,23.7713,9765043,0
6,0xc0000000,42.1053,1483,0
6,0xc0000000,46.7449,85627,0
6,0xc0000000,33.1758,1547431,0
6,0xc0000000,23.1979,815692673,0
6,0xc0000000,21.9303,3343567379,0
6,0xc0000000,43.1092,3389,0
6,0xc0000000,32.5555,2132483,0
6,0xc0000000,47.5716,1479277,0
6,0xc0000000,27.5427,90017,0
6,0xc0000000,26.1859,14281951,0
6,0xc0000000,27.2425,128319797,0
6,0xc0000000,57.6162,2357,0
6,0xc0000000,60.8258,16519,0
6,0xc0000000,23.3261,927253153,0
6,0xc0000000,28.152,111113371,0
6,0xc0000000,54.2869,281,0
7,0xe0000000,38.9186,127485779,0
7,0xe0000000,36.0568,6306199,0
7,0xe0000000,34.8968,11178143,0
7,0xe0000000,29.5807,313471,0
7,0xe0000000,35.1079,29669,0
7,0xe0000000,34.7103,72701,0
7,0xe0000000,25.6288,6662231,0
7,0xe0000000,22.7627,2014229573,0
7,0xe0000000,24.3944,53876677,0
7,0xe0000000,23.2414,90031,0
7,0xe0000000,22.7147,1919927627,0
7,0xe0000000,41.0077,4943,0
7,0xe0000000,38.54,23197189,0
7,0xe0000000,54.3988,3049,0
7,0xe0000000,32.0916,109537,0
7,0xe0000000,42.6036,72101,0
7,0xe0000000,40.9159,51563,0
7,0xe0000000,33.1313,6537907,0
7,0xe0000000,33.9224,6221471,0
7,0xe0000000,22.0921,3930658943,0
7,0xe0000000,35.4582,8699,0
7,0xe0000000,36.5862,21751,0
7,0xe0000000,52.2364,3571,0
7,0xe0000000,34.7436,550843,0
7,0xe0000000,24.6354,235867057,0
7,0xe0000000,33.3924,11922803,0
7,0xe0000000,46.8512,29399,0
